label,x,y
8,27.9492,10.8967
0,-18.85,-78.6003
5,37.2359,-33.5395
7,-32.2039,76.2086
4,-32.517,-19.1584
7,-26.5957,89.0851
9,-23.87,38.4258
3,90.5764,6.32951
2,33.3514,93.1553
5,15.8294,-16.2399
7,-24.3079,86.306
1,-92.6947,-12.1681
9,30.0352,-34.115
9,-17.8268,10.3631
9,-34.8972,20.8152
9,-20.0599,15.4006
4,-54.6489,-3.13628
5,3.05765,-24.1903
5,66.16,-36.9129
7,4.81454,38.34
6,12.8246,-78.2484
2,29.4506,55.1158
6,13.1912,-79.1368
3,45.8185,-5.14551
1,-89.5092,-32.1723
8,32.4044,8.80153
5,42.8272,-26.607
3,99.9529,-6.2544
3,94.1097,-14.4171
4,-32.3364,-23.6547
7,-17.2576,48.7051
3,81.9673,-7.27142
2,64.6973,62.2327
9,-33.9895,51.1127
7,-4.72368,53.7721
5,0.509906,-29.5934
5,18.8211,-35.0405
6,22.7333,-82.1261
9,-24.3672,34.9555
8,43.399,11.6612
0,-23.1953,-45.4744
8,35.864,-12.2719
3,69.9409,22.1724
4,-58.5024,3.36021
9,-45.0321,49.5097
2,64.0604,64.4781
0,-18.3849,-73.6926
8,36.2478,-11.2218
6,7.87714,-83.0082
9,-47.9085,29.6321
1,-70.5746,57.1656
4,-27.1229,-22.939
2,54.9918,41.4106
8,29.8967,-7.52023
5,24.543,-36.1749
6,21.7415,-85.7662
7,-24.0522,60.0401
1,-75.9798,37.0335
8,46.7169,20.5675
2,36.0732,55.0959
5,7.04473,-35.5608
7,0.222947,61.1701
2,43.0421,78.6876
8,28.3416,13.1159
4,-52.6904,4.34453
5,56.1153,-42.925
8,36.1423,2.84053
7,-3.79287,72.4618
5,-2.85992,-28.7822
4,-63.2739,10.08
6,40.6786,-68.6378
7,-0.712164,64.6537
0,-58.2614,-67.8152
0,-48.2852,-81.7133
4,-42.7832,2.35983
1,-92.0889,31.7418
1,-70.8924,-22.1888
8,82.3816,11.6895
3,79.7,-6.05726
0,-31.8448,-50.8787
2,16.3346,73.5675
2,18.2689,47.6089
2,56.4471,43.9346
8,25.8255,30.8121
4,-21.0327,3.34089
3,61.4438,10.1618
1,-89.4206,35.5159
6,30.3416,-72.332
3,81.7545,-30.5005
9,-11.2288,-0.21348
1,-71.7641,55.4914
4,-67.001,9.7733
7,-15.1705,69.3949
9,-30.9007,20.2975
8,28.4587,-7.92958
8,36.0655,35.7749
0,-49.4711,-70.6067
1,-88.7259,13.6829
1,-98.7512,5.69733
6,40.0982,-74.4833
6,13.1732,-86.8295
9,-29.6643,17.4359
2,26.4738,87.5714
3,71.0466,-27.0091
5,37.8648,-26.4509
6,5.39621,-77.6849
6,14.3931,-100.611
6,27.8622,-68.5824
9,-40.2302,25.7397
8,14.9678,25.1355
7,6.08325,73.3385
2,34.6474,93.0111
8,33.6557,32.2541
5,33.2201,-34.1119
1,-99.5024,7.28866
2,39.8035,71.3517
9,-28.0863,38.9562
0,-11.8739,-66.8212
5,14.8449,-21.5793
7,-14.4787,46.4541
2,62.7504,48.7782
2,66.6187,57.9784
3,95.8032,7.68522
1,-96.4175,-17.8524
4,-27.7798,-20.584
2,58.8493,36.6876
1,-69.1049,-22.8569
0,-22.7071,-83.5053
2,54.3561,65.738
4,-46.4101,0.550257
2,57.8464,50.2537
6,21.0461,-90.769
0,-9.95797,-51.9706
6,27.3926,-68.9567
6,1.52247,-71.6921
2,36.6268,61.236
5,2.77841,-22.3584
4,-63.8209,12.1887
3,85.1983,14.2143
7,-5.41189,71.251
8,32.9492,-3.90317
1,-92.6081,20.0219
7,-16.8708,89.1777
3,4.3713,27.9038
7,-26.0982,81.7354
6,24.5707,-53.4518
7,-1.13228,29.406
9,-41.6514,24.2527
4,-61.0421,17.9659
4,-21.1562,-12.2006
1,-80.5203,-41.4201
4,-51.2325,-11.3488
9,-4.3198,9.14979
5,31.0512,-43.5054
8,48.0373,23.4036
4,-35.2039,0.873044
7,8.48151,37.7056
6,26.0678,-84.0004
0,-50.4867,-68.6203
2,32.0022,84.2131
5,54.8385,-48.5678
9,-8.15701,-8.08603
9,-48.3077,40.7835
9,-24.2732,39.4959
0,-17.8126,-66.8874
0,-36.7844,-77.0738
2,64.8923,53.9484
9,-10.5057,14.6734
6,10.6064,-91.647
3,98.1797,0.879687
5,61.9846,-37.2855
6,22.3651,-76.0401
1,-101.784,-0.376169
1,-80.775,20.6513
7,-31.7224,89.9366
5,23.2397,-24.7556
3,68.3016,16.3093
8,27.762,11.1995
3,71.4194,-0.350668
6,38.8537,-84.689
2,31.843,76.3712
1,-92.0584,31.5977
9,-20.0012,33.5201
5,17.4766,-41.185
9,-12.9645,3.80028
5,31.3771,-34.1503
0,-13.9778,-65.7959
6,32.5646,-65.6608
8,26.2941,9.93336
2,65.9538,61.474
0,-50.2527,-68.5621
2,33.5294,58.263
2,53.1444,49.1371
3,56.5139,-18.7792
8,42.4872,26.9595
1,-70.9627,54.8867
4,-23.3377,-4.58086
3,56.7201,-5.72568
4,-63.2143,13.5299
1,-93.2784,-11.9023
4,-24.4298,-1.10295
9,-6.47304,1.81995
3,91.3334,8.54925
2,35.6973,80.613
8,62.4687,-30.1365
9,-40.2326,28.3483
6,16.8389,-84.2319
1,-75.6273,-15.6458
0,-53.1594,-71.4803
4,-61.3111,-10.3432
9,-29.8333,23.2898
5,66.1861,-32.1684
9,-21.2056,35.8302
6,28.9107,-82.1407
4,-21.5871,-15.7456
4,-27.8934,-19.0087
2,27.5915,76.0747
5,42.555,-39.3879
2,38.7726,65.7298
0,-37.7064,-88.5383
7,-22.5247,59.6269
6,28.4558,-85.4541
5,28.369,-35.9187
6,30.0322,-80.4658
6,9.32325,-72.1865
3,85.7516,-17.8853
8,46.4805,9.45935
5,20.663,-21.0512
6,41.4755,-67.5994
3,57.9642,-7.69242
7,9.43817,40.9149
5,19.7059,-27.1838
2,26.6565,65.3055
3,90.0344,-12.1461
9,-39.4893,43.6175
2,67.9473,49.4487
2,20.5782,88.651
9,-26.9688,22.9455
7,1.50245,61.9616
7,-32.7683,63.0629
8,36.4081,23.6301
3,55.6686,57.8667
8,29.5112,7.57349
7,-5.36593,59.9779
3,82.7214,2.80733
1,-78.4143,-11.5243
4,-65.2949,1.52276
8,40.8347,29.2278
9,-47.1296,33.7733
6,2.90004,-63.6711
6,18.0465,-108.138
2,61.4339,61.7258
1,-87.8293,23.4968
7,-24.4527,73.4762
1,-84.5271,-1.26892
8,30.8222,35.2098
8,41.2399,20.723
5,12.4477,-38.1183
0,-38.135,-62.4195
6,8.52822,-101.074
0,-25.1923,-50.1089
0,-54.6275,-56.5299
6,9.21757,-54.5236
7,-29.5456,57.0924
9,-6.94712,4.98157
6,32.0988,-73.389
1,-91.1726,2.97818
4,-57.2159,-11.4064
9,-26.0754,23.4958
9,-5.15859,17.5996
2,46.6108,45.6873
9,-24.4711,34.4771
1,-93.4099,-22.8784
9,-26.3956,40.7817
7,-27.2298,87.176
2,42.291,60.2511
5,35.9365,-21.2211
6,20.6531,-87.4444
1,-96.8838,2.28349
6,25.8507,-46.5764
0,10.4606,-110.001
5,8.77415,-25.1593
3,84.3441,-23.7394
1,-85.1938,7.96829
2,36.9033,79.4088
1,-86.5086,31.998
5,55.1901,-29.5777
4,-25.325,-4.15251
4,-17.3019,-26.6087
7,-19.9925,68.2869
0,-21.9864,-42.6528
9,-11.9764,13.7017
3,76.8895,16.2555
1,-84.6346,-13.3048
6,11.9594,-102.861
6,17.2256,-101.936
6,20.6278,-95.0771
5,44.9779,-42.1141
7,-31.5858,66.7621
2,53.8266,57.6898
0,-38.7966,-53.3802
8,44.2892,-7.8896
7,-25.3587,69.4168
1,-84.1098,29.339
6,13.3575,-52.7813
2,60.0025,48.2339
2,27.7659,79.4079
8,65.9993,-24.33
0,-29.363,-45.0327
8,29.8727,4.73281
1,-94.4017,31.6194
9,-48.0738,42.323
0,-35.3938,-84.8263
2,43.8543,52.5928
1,-82.8031,3.31857
1,-65.8179,46.3312
1,-77.2982,-30.7398
4,-60.6381,10.9575
1,-78.7191,-14.539
8,41.2449,21.3955
1,-67.0061,53.1771
3,59.0284,12.2866
7,-8.36441,63.5787
5,33.1473,-22.9444
2,41.7611,73.2945
1,-74.2884,51.4169
9,2.11385,-4.25002
1,-94.3843,-4.8356
4,-60.2369,10.8303
9,-7.03251,-3.17586
6,20.5957,-50.5288
4,-32.7964,-16.1387
6,12.9666,-78.333
0,-12.8243,-71.7085
6,20.6816,-77.951
1,-78.0598,0.736189
7,-24.1922,74.3482
6,18.2645,-57.5276
1,-72.7987,32.5155
3,68.409,-3.25847
1,-98.615,-2.31921
0,-25.6419,-62.6021
2,61.8909,44.6885
5,54.0237,-37.2722
9,2.05881,9.54023
5,8.06806,-30.4423
6,8.20142,-95.326
7,-41.9006,73.3354
7,-5.81921,69.2528
9,-17.581,10.8135
2,28.6193,82.2501
1,-82.2822,-9.55324
5,34.2244,-46.1402
4,-31.171,-8.14959
4,-49.6264,10.9906
8,31.7064,34.3582
1,-69.5362,48.081
7,-9.1584,42.4178
4,-54.3339,2.25837
2,51.6477,59.7994
0,-30.9262,-67.9984
8,18.8333,-0.647796
0,-31.7219,-52.363
1,-79.6397,37.8678
7,-1.91141,72.3932
7,-34.5053,82.6749
4,-48.1964,10.6792
0,-40.0969,-88.0989
0,-48.5111,-45.7115
1,-78.421,18.6606
6,17.3263,-103.151
5,14.6015,-28.582
5,16.7104,-28.2291
9,-6.69193,1.06154
8,11.9841,4.96996
2,37.928,73.9033
1,-77.0606,-3.04841
0,-36.7704,-58.0399
5,-1.73275,-28.3354
0,-45.157,-61.4837
1,-86.617,17.4059
5,40.7807,-21.9476
0,-12.6929,-50.877
4,-30.9174,-8.58944
1,-94.0581,8.44463
4,-30.5338,-9.09625
2,63.4729,59.8819
8,52.5825,22.2979
5,0.554511,-34.2921
4,-9.15173,31.294
9,-15.5938,28.536
1,-77.4691,39.4826
6,27.3556,-94.0924
9,-0.145491,12.2419
0,-27.8642,-72.2267
0,-38.9412,-68.0137
6,15.7448,-64.7818
3,57.7507,1.13532
4,-29.9992,-22.7644
7,1.67648,76.7972
0,-22.7007,-67.0081
1,-90.493,30.3331
2,60.3658,41.0121
8,23.6166,27.8799
2,46.4282,70.4891
1,-85.7145,10.0026
9,-2.87545,-1.32165
9,-5.41917,-11.1648
1,-90.4899,26.1648
4,-42.5105,-9.43043
1,-78.5127,-12.8398
5,18.997,-37.5938
5,37.3216,-40.7504
6,7.82482,-84.8843
4,-37.7216,10.5053
0,-22.9741,-63.5921
9,-15.8763,-0.609202
6,7.71547,-76.1947
7,-34.4014,75.6097
7,-29.6526,81.2766
6,13.1143,-88.5139
0,-44.9897,-51.0045
5,20.6651,-22.0113
2,65.7359,54.0436
1,-71.8349,39.4309
6,20.3475,-80.8174
4,-41.8073,-28.5589
4,-47.1754,-1.1012
5,20.7704,-29.5335
1,-67.3811,49.6426
3,87.5851,14.5058
9,-45.6712,28.0528
0,-20.4327,-58.3634
1,-71.446,31.4215
6,10.3813,-81.4838
5,22.5331,-21.717
0,-10.0307,-62.6578
8,30.6517,30.9028
2,26.0874,90.4766
2,22.0471,57.0447
3,83.109,-10.6021
5,36.403,-48.5979
6,14.8596,-104.174
4,-43.0188,18.3158
2,47.6354,67.5222
9,-6.23211,-0.15745
1,-71.35,60.7904
0,-23.7982,-72.0294
7,8.48967,43.2433
0,-54.7083,-63.2788
2,62.6139,60.4564
8,48.6694,-1.32603
1,-72.7922,-23.1086
8,22.0034,6.03389
2,35.8251,75.6871
0,-21.7596,-76.7364
6,8.09831,-89.3344
3,91.4422,-9.86564
8,12.5484,3.48342
3,87.1854,17.7335
8,23.9987,30.9056
2,34.002,81.3344
2,62.0278,67.3665
7,-39.2938,79.5227
1,-98.7416,-20.1322
9,-3.2619,-1.26313
9,-29.8941,28.6911
2,-34.5396,72.8478
0,-51.682,-66.9466
6,23.5509,-85.9543
8,26.3558,25.6814
7,-11.6283,59.7837
8,22.5803,26.5249
6,17.4759,-59.9118
0,-13.3023,-74.8491
1,-87.5857,40.1662
2,58.3408,52.4935
1,-83.0493,29.8415
8,54.263,-11.1278
6,18.1116,-50.4175
9,-20.8749,29.9269
7,-18.0092,65.3029
6,31.4746,-60.1098
4,-60.2196,-7.92914
6,39.4775,-70.4328
9,-12.4402,-5.87742
0,-53.7653,-54.2881
5,4.48451,-23.651
9,-53.9403,36.7681
2,58.6882,58.2652
9,-39.9757,46.8003
7,-16.4891,47.1203
7,-12.4095,85.6744
4,-57.3492,11.6698
3,74.4709,24.331
4,-28.3621,7.41817
5,10.9655,-17.4591
6,17.0536,-101.522
8,35.8371,8.14085
9,-13.6165,10.6588
9,-32.177,24.9946
7,-9.81983,75.8552
7,3.44324,37.4772
2,33.7674,61.2711
9,-5.25106,-6.05232
4,-33.0013,8.16721
9,-16.2161,-6.42741
2,48.064,43.3226
3,62.0965,13.1252
2,41.4273,74.0015
5,44.9522,-40.464
8,33.734,32.5147
4,-35.4789,3.36927
4,-27.6018,6.81261
5,28.6421,-36.2622
5,13.2487,-40.4443
6,13.9523,-81.7185
1,-82.2819,-8.65581
2,23.709,89.6205
9,-21.9037,14.1035
2,40.1492,51.1243
9,-38.0337,31.8876
0,-50.6556,-65.8481
0,-45.7478,-68.9721
9,-4.03125,-5.24362
3,84.9013,-2.10484
5,39.6545,-37.2576
4,-44.0912,5.81237
9,-20.4308,10.0677
4,-41.0846,-28.3937
3,61.9265,12.9292
1,-70.767,61.1302
5,-7.32986,-29.567
8,16.8423,42.7919
9,-32.6787,43.8742
6,34.6737,-60.2711
9,-5.32871,-9.12705
8,27.8522,17.9097
2,29.5073,51.6922
2,61.2989,47.9417
1,34.9214,-53.118
4,-40.0695,-28.1006
7,-3.06459,51.061
2,29.7055,92.3719
0,-41.01,-84.9983
5,40.2722,-30.0442
1,-91.6447,-12.5368
1,-75.8326,51.2613
5,50.8571,-41.3977
9,-51.9582,38.1772
3,91.4534,12.2152
9,-11.0859,24.1926
3,94.3781,-14.7674
1,-85.2943,39.4724
1,-97.1556,-16.3826
0,-36.4875,-55.4823
2,39.9376,74.2505
3,91.9,-19.5042
4,-34.0883,3.0591
6,13.5605,-73.4396
6,22.1269,-102.588
9,-19.7379,30.7484
8,28.5709,-2.38574
7,-27.4302,73.0443
3,65.6664,13.5179
0,-14.7147,-64.8284
7,-13.187,86.3772
1,-80.7331,3.23438
3,62.2731,-5.43352
4,-23.6429,-28.7497
1,-80.4323,38.5561
1,-84.6739,-29.8135
0,-33.8464,-87.7131
4,-28.1681,3.66373
8,30.7805,11.6457
0,-40.3084,-70.049
1,-79.4656,-37.522
2,56.2239,48.787
6,33.006,-91.6806
3,64.7739,10.3587
0,-10.1999,-62.0968
4,-65.4252,1.17248
0,-32.5796,-84.2596
5,49.9021,-27.133
2,33.0257,56.9263
4,-48.4002,-16.6066
2,34.0373,89.6695
9,-48.0257,45.4218
7,-12.6284,77.8915
0,-51.4891,-50.6779
2,56.0924,51.312
0,-34.5711,-48.4362
6,13.9154,-81.8829
8,41.5917,28.28
8,36.4531,-11.0823
0,-17.1711,-76.6548
3,67.3817,3.48588
5,8.87397,-31.8833
7,2.08841,40.5259
6,40.1678,-83.8223
2,37.6192,63.6942
9,-41.1129,50.3153
8,41.1396,31.4683
6,33.8088,-87.9127
4,-63.7083,12.4813
4,-47.7261,-12.7211
2,67.0864,49.0545
5,53.4648,-41.2186
5,16.7297,-34.9738
6,15.7327,-57.4715
9,-6.30233,1.16474
9,-24.005,19.7819
3,66.7755,-6.33358
7,-7.95049,69.657
4,-26.4031,2.64199
4,-25.0845,-27.5375
9,-34.0262,44.0608
3,68.2235,-16.1184
6,15.3625,-65.1829
5,33.5628,-24.2011
3,67.8196,-7.82574
1,-68.9814,41.7678
7,-25.4237,78.6775
9,-12.0163,9.55996
3,65.1586,-12.0246
5,50.4883,-32.6587
6,7.9503,-106.406
0,-25.6626,-72.8095
7,9.06232,36.7652
7,-11.2523,49.3516
6,25.9172,-91.2716
0,-40.2753,-77.2001
6,16.9837,-55.4171
8,23.8618,-0.943867
0,-52.0332,-54.1913
6,33.8018,-61.3949
8,29.1396,21.1395
4,-73.3749,8.03789
2,27.8557,88.962
9,-37.0039,43.5712
0,-18.6569,-83.9935
1,-88.7056,14.2698
8,30.7881,15.8712
5,25.4655,-38.2099
9,-2.87638,3.57601
4,-29.8038,-11.5394
2,51.8354,39.4393
1,-92.9341,-30.8428
1,-80.3402,31.9442
3,76.9238,19.8958
9,-36.836,23.7138
0,-38.9819,-86.2392
0,-37.5822,-57.6265
8,51.1602,9.42984
7,-36.2614,79.818
5,44.2437,-23.0884
1,-90.4493,30.7708
9,-19.1205,24.6767
9,-4.49287,2.92003
0,-27.0373,-57.1448
1,-72.1441,-36.8828
8,30.625,-0.42337
7,-9.32547,75.6093
5,-4.39211,-31.6048
8,13.7633,20.8509
7,0.950703,69.1827
0,-20.1989,-53.6744
2,52.4815,45.1192
7,0.0933282,44.7312
0,-18.4386,-51.3471
5,41.9723,-37.6901
7,-36.8024,77.7111
5,47.9463,-28.2924
4,-58.4655,-10.4222
6,31.5589,-56.325
0,-27.8458,-84.7026
8,30.2928,23.4841
1,0.796983,-50.247
1,-88.2163,15.3318
3,-15.3255,7.87335
9,-10.7163,-2.13227
2,47.7002,45.8874
4,-61.895,-0.866788
3,76.6506,0.456368
0,-33.7375,-52.3344
2,23.3428,92.8657
3,73.0235,-19.1257
6,27.7913,-61.8975
1,54.9381,-20.2409
0,-40.2811,-55.6992
8,30.2437,32.1882
8,18.451,36.6538
5,5.991,-30.0439
6,11.4813,-99.5529
5,-3.76203,-28.0724
4,-39.414,0.966438
1,-93.9574,35.5825
5,24.8301,-18.7288
7,-30.4005,63.5842
8,47.079,-17.0802
8,40.1996,35.6333
9,52.9129,2.24782
6,22.31,-102.386
6,19.6532,-82.0953
8,23.6724,2.3231
2,46.0632,74.6008
4,-58.1537,-5.28781
2,36.6793,85.7354
4,-17.6519,-27.9655
6,21.8578,-74.9778
6,3.79473,-96.4188
9,-6.46167,-13.9032
8,29.6654,26.011
6,15.3965,-85.9613
6,26.9174,-57.992
2,58.5628,57.593
5,13.7279,-33.9771
1,-73.2336,33.9761
4,-28.9973,-5.41145
4,-54.081,12.3619
0,-41.0382,-75.6299
4,-18.9893,-24.2464
9,-15.2217,-7.08668
4,-63.7265,1.10301
5,14.0343,-39.9887
3,66.9067,-23.7586
5,63.2521,-38.189
5,35.1666,-38.2963
3,-3.67947,-38.8872
3,94.2643,-15.0691
3,90.7851,3.59167
5,7.987,-39.6153
3,69.7913,15.8287
7,4.33393,48.9486
4,-33.5439,-15.748
6,13.2362,-102.841
4,-62.0955,-8.91204
5,54.5687,-32.4947
4,-60.7641,-3.80311
8,69.0938,-35.2795
1,-87.4943,15.4369
9,-40.8295,20.6818
8,44.4315,-15.074
5,0.811362,-16.0334
4,-60.94,-0.474424
7,-15.3285,76.0352
2,44.0396,72.5557
0,-55.6498,-51.7032
9,-29.1149,36.1567
1,-77.0964,-5.60329
1,-78.1165,50.9163
7,4.96947,71.1038
6,3.3363,-63.3324
7,-12.2486,67.4662
1,-93.1845,38.1185
1,-79.5223,25.635
6,6.08463,-64.1351
6,14.5086,-73.1824
8,47.6903,20.0101
4,-66.1356,6.27204
4,-19.5917,-10.5846
3,78.183,5.56288
3,75.9319,-5.63417
1,-74.4149,33.3479
6,15.3766,-90.2521
2,38.6513,79.4823
1,-86.5156,-39.5449
9,-43.604,43.4886
4,-57.0375,-3.23101
9,-6.3781,0.75663
2,30.2699,69.045
2,40.5352,50.9419
1,-75.8541,45.8111
3,62.5531,20.0225
2,25.2448,74.0865
3,65.667,-1.30485
9,-15.1387,-19.6986
1,-67.1387,41.5252
3,95.1729,11.7653
5,1.07605,-26.26
5,10.3722,-21.655
2,59.068,37.7316
9,-11.2351,18.221
3,82.7575,24.3535
4,-28.2289,-27.0786
3,67.5571,14.3769
0,-10.9327,-65.7908
8,45.6106,3.57257
1,-46.9746,55.31
3,76.551,-20.0065
8,25.5532,9.15426
6,7.06972,-79.3457
2,58.4197,64.5908
1,-102.566,2.19738
9,-38.7907,26.6297
0,-14.9707,-49.6031
6,17.1371,-97.7344
9,-9.98887,2.09987
7,1.94912,71.568
3,97.3831,-0.932506
6,20.2923,-94.237
3,94.0649,14.3887
6,33.245,-92.0099
0,-25.9148,-51.7136
1,-85.1957,-1.96117
2,29.587,70.3512
3,76.194,19.6879
0,-38.8157,-85.5801
2,33.4462,88.7627
5,16.9671,-28.1345
6,6.45241,-82.4755
6,25.4366,-92.5159
6,31.4239,-71.5943
1,-71.805,-26.2102
3,98.1667,14.9296
3,69.1971,-3.10152
0,-21.1223,-61.8552
6,16.2049,-80.8244
7,-22.0953,75.7607
6,46.3088,-71.6769
4,-25.7418,3.22046
3,83.8699,15.4908
7,-1.39412,83.3189
7,-5.1505,41.1045
2,48.2888,74.4921
6,37.3317,-74.2323
3,77.486,6.80609
3,82.2545,11.1002
4,-49.411,15.9203
6,6.66641,-100.424
2,26.6658,85.1996
8,30.8694,30.4504
5,42.1318,-53.2981
8,20.98,34.1764
7,-8.43493,66.2561
5,63.7672,-31.9777
1,-92.4548,-3.8978
0,-49.7091,-48.2117
8,34.1646,27.4653
7,-10.8305,87.5828
4,1.23686,14.518
9,-1.29254,9.89324
3,67.9317,0.320697
9,-17.4516,15.3902
5,18.6366,-12.8523
8,27.5927,22.9074
2,21.4738,56.8525
1,-95.3686,27.3401
2,35.3763,79.9213
9,-32.4534,33.5349
1,-65.9297,59.2888
9,-9.01655,8.63549
2,47.4835,72.3763
9,-19.9999,42.556
0,-40.406,-55.2579
6,13.8879,-105.161
6,28.5222,-56.5323
8,32.4388,25.0872
6,6.72146,-105.515
3,72.9264,-19.0917
7,-14.6765,75.3261
8,25.6873,40.2042
3,66.0876,11.5713
0,-24.0068,-46.7555
5,46.9628,-32.1453
4,-56.4069,17.0501
6,38.1096,-82.5963
4,-46.8108,-0.129901
2,45.1794,70.3954
1,-95.5831,-15.5527
1,-73.6465,35.8105
1,-84.8977,8.99796
4,-25.0956,4.62755
1,-83.0907,0.961167
6,9.08272,-92.9083
7,-27.9649,89.9998
4,-61.266,-9.70348
1,-81.2743,8.57956
3,84.3913,-21.71
6,9.52468,-104.229
7,9.11226,47.4515
1,-73.6802,29.4308
1,-73.0957,42.6248
8,49.5414,-18.1627
1,-77.0532,-43.0856
1,-68.5408,60.3443
6,32.0352,-71.0773
5,30.2729,-24.0242
5,59.7968,-30.8973
8,15.9501,3.09689
5,52.8641,-25.9368
4,-62.9241,10.4571
7,4.77478,37.5323
0,-40.5488,-70.095
2,33.479,67.5613
4,-34.0031,-14.3426
0,-51.2644,-79.0818
1,-88.0219,41.9566
2,28.1993,90.4398
1,-83.6442,-30.2181
7,0.950188,41.002
5,0.236701,-37.5527
5,41.7043,-22.9964
5,53.5685,-39.5944
4,-32.1987,-10.4978
3,71.9946,25.6703
1,-89.0631,3.61166
6,15.3282,-71.8482
4,-34.6678,-20.4899
5,39.2623,-39.608
1,-84.2213,-16.0914
0,-26.5871,-51.7683
2,47.731,63.7628
9,-5.00821,-9.4547
0,-48.5062,-69.3568
4,-28.3252,-14.8399
9,-9.33542,-13.8624
4,-23.5644,-25.6493
7,-46.5189,55.351
9,-6.70949,6.41166
4,-58.257,-0.172769
6,22.2488,-76.6981
9,-34.4121,32.1033
3,71.9304,-2.22303
2,61.6933,39.3804
1,-88.6315,35.5327
3,69.7602,-13.5079
8,50.3819,18.2493
1,-71.6956,-31.5561
1,-94.9286,-7.58854
3,86.2153,-1.92575
0,-27.1323,-64.9665
9,-22.555,10.5574
0,-52.5895,-54.7066
8,44.6864,3.60573
9,-47.8341,47.211
4,-57.722,-2.28734
8,39.595,18.6977
1,-72.8756,-26.6551
1,-70.9254,55.1894
5,52.4058,-18.4342
3,95.9766,-10.0554
8,36.6658,-6.26579
0,-17.5106,-74.8357
3,66.6929,-15.0157
6,10.5117,-108.419
7,-18.3924,91.4716
2,26.0472,91.4436
6,27.9525,-85.9377
9,1.99595,3.3069
0,-22.4632,-55.5356
0,-28.2878,-45.3579
4,-48.8476,10.7687
5,18.0838,-23.5448
6,10.9732,-91.451
1,-76.0262,21.8407
6,35.79,-59.302
1,-79.7347,13.2722
3,76.5834,-26.9604
7,-11.9347,75.6298
2,38.3156,92.6643
0,-30.6912,-66.4094
0,-27.1284,-41.6836
0,-42.1712,-62.9243
1,-79.5743,48.7326
7,-19.4358,68.927
1,-92.1774,24.4343
7,-24.0414,83.7742
4,-61.7631,0.843518
8,31.1612,40.4549
8,38.7781,33.079
8,28.5449,36.999
5,-0.376178,-36.2575
0,-55.705,-64.1794
8,71.1895,-37.7048
3,74.7415,27.0522
6,4.32544,-93.415
5,16.8792,-20.236
1,-71.1968,58.8171
5,28.9393,-40.0473
8,27.4727,11.5269
6,8.08963,-67.0441
0,-45.6203,-47.9529
3,88.9103,-23.1512
1,-84.4876,34.5799
7,4.82302,71.4484
0,-12.4666,-51.9033
1,-79.4607,-20.0152
5,22.5872,-30.0617
4,-36.8164,-6.7322
8,31.1937,18.1632
1,-75.3369,52.503
8,14.2733,-8.35627
6,27.4621,-69.2699
3,67.1676,-24.1119
4,-36.3595,7.14253
2,56.4662,77.0043
9,-24.4622,27.1881
9,-38.0042,42.6769
7,-8.37928,61.5895
2,49.2997,62.8369
5,12.9632,-20.7761
6,42.941,-65.597
6,11.7415,-69.4196
1,-90.0526,2.25059
8,19.5044,26.0788
1,-92.0923,-12.2308
6,15.8946,-93.518
9,-16.039,-7.14391
0,-49.6184,-78.4557
2,50.257,73.5049
1,-78.5278,15.4526
5,27.654,-40.4513
1,-86.2694,-33.9887
1,-82.3994,-41.1451
0,-46.358,-60.1574
9,-5.16741,5.02808
4,-62.879,10.4674
9,-43.5708,38.9665
9,-17.4275,5.09997
8,24.6179,31.9507
8,29.3781,3.70889
1,-82.901,-38.0614
6,32.757,-68.1954
0,-24.879,-76.08
1,-86.4698,-2.08279
2,54.9585,51.9297
4,-47.4428,-7.85013
4,-25.4105,-9.90571
4,-19.8825,-25.3504
5,4.75623,-35.8514
1,-72.0751,39.8181
5,5.60821,-27.4829
9,1.30324,2.67939
8,37.3809,18.7013
7,6.35096,36.3256
0,-50.7122,-77.0989
9,-5.7726,0.70415
3,72.7919,16.6869
0,-34.8951,-48.3055
9,-41.0751,47.6923
4,-27.6917,-19.8831
7,-5.9232,35.4463
7,-24.2982,73.5546
8,32.315,0.0945007
0,-18.1292,-64.0024
4,-45.4554,-0.613379
7,-28.1761,69.9263
0,-28.6133,-43.1874
9,-16.2057,6.48397
0,-21.2906,-61.5851
8,23.5913,17.5205
9,-28.9983,36.0572
0,-22.9068,-70.1432
4,-31.3235,-23.0573
8,46.7393,12.7446
3,74.1405,-5.17565
5,32.54,-32.7682
6,-18.8828,-85.8325
2,23.153,59.7306
0,-22.0184,-83.3585
5,38.6131,-27.272
6,18.9227,-94.1987
2,50.7144,31.7736
6,19.684,-99.433
5,33.7486,-45.1817
8,22.8855,-0.313054
4,-22.5556,-10.7718
0,-35.6748,-88.65
6,33.7551,-82.1909
6,10.1278,-96.7383
2,18.7866,84.3192
8,40.0795,-7.9536
5,30.0599,-35.5001
1,-85.1233,42.0121
9,-12.6032,29.5898
2,33.5773,55.9624
4,-30.4435,-22.998
1,-72.8945,30.0673
4,-25.1548,-25.0902
5,24.417,-40.5427
2,31.3287,85.0389
9,-12.0277,13.8768
7,-4.33382,68.711
3,65.3002,10.3213
7,-2.35396,57.8156
7,-5.53551,56.081
8,15.2416,28.5091
6,4.76933,-92.5631
7,-25.9073,86.2498
9,-34.3157,51.5436
5,11.2717,-23.2145
6,16.1437,-80.4326
