,label,x,y
933,0,84.5599,43.427099999999996
934,6,145.3169,61.08069999999999
935,8,146.3653,151.5385
936,9,111.293,139.3179
937,1,49.5209,172.3931
938,7,128.330035,211.2018
939,7,124.84408,168.4814
940,2,164.8042,189.447
941,6,136.84681,50.865399999999994
942,3,192.06369999999998,135.96013
943,9,106.7076,146.8985
944,9,93.4483,153.18959999999998
945,1,50.765600000000006,105.1532
946,0,79.31389999999999,73.17269999999999
947,4,83.7815,140.0572
948,2,192.2543,186.1765
949,5,128.0918043,101.2798
950,4,99.1663,126.2884
951,4,69.39240000000001,119.89227
952,9,121.73842,147.1312
953,2,186.2837,195.5187
954,6,142.7776,21.176000000000002
955,7,93.045,177.4373
956,2,161.5077,183.7986
957,8,171.0783,117.7119
958,3,198.5669,110.3086
959,3,212.3366,112.6871
960,2,172.576,216.42829999999998
961,7,108.4198,204.3271
962,0,79.8024,68.0846
963,4,75.5116,134.78457
964,7,101.9991,183.1096
965,0,110.8098,78.2327
966,7,103.74510000000001,208.708
967,7,96.5692,215.2151
968,8,174.9756,135.80084
969,1,39.7341,92.2231
970,7,137.13529,175.5092
971,3,189.3792,119.17882
972,7,116.7793,213.7507
973,8,157.8833,165.2932
974,0,85.6325,59.314400000000006
975,1,57.2997,104.748
976,0,81.23169999999999,65.2411
977,2,154.6627,210.5229
978,9,117.7722,146.9392
979,7,118.32101,214.3337
980,6,138.8543,46.3172
981,2,151.9831,194.77089999999998
982,2,162.01069999999999,218.86610000000002
983,6,158.1025,59.247600000000006
984,9,87.3005,158.3732
985,0,98.29990000000001,58.6609
986,6,149.6285,77.4427
987,8,157.9802,161.1367
988,8,165.1611,138.2368
989,9,82.2252,175.869
990,6,135.23844,22.726
991,3,216.41989999999998,134.15757
992,5,184.7087,80.1186
993,0,80.5411,44.4914
994,2,154.1272,193.47390000000001
995,2,173.3028,189.8418
996,5,135.77608,107.2326
997,9,105.53,155.2391
998,6,136.4028,61.415099999999995
999,4,106.4688,118.73092
1000,1,34.42,100.46000000000001
1001,5,122.5264,99.6687
1002,1,31.47,111.3061
1003,7,98.0327,192.16930000000002
1004,4,123.99195,148.32920000000001
1005,8,157.4077,123.31227
1006,9,113.0227,136.44541
1007,5,137.65431,97.8418
1008,7,128.522672,197.37279999999998
1009,4,89.2124,122.45259
1010,7,119.35157,210.8611
1011,2,146.8023,217.4792
1012,2,144.1161,158.9444
1013,1,54.035399999999996,169.3802
1014,4,98.8125,124.91184
1015,8,170.1959,121.62957
1016,8,148.2368,156.5304
1017,6,146.7503,63.763000000000005
1018,2,190.0797,196.42829999999998
1019,2,184.6661,188.47910000000002
1020,2,175.1607,171.5136
1021,6,159.1628,60.4007
1022,7,106.2085,180.4778
1023,8,152.38,150.3866
1024,1,34.92829999999999,103.7833
1025,8,170.627,120.44409
1026,8,151.5966,155.69729999999998
1027,1,39.124700000000004,143.8833
1028,9,116.08840000000001,141.5471
1029,0,104.9017,82.93979999999999
1030,7,114.8031,180.504
1031,9,74.3392,162.4904
1032,6,154.574,54.8934
1033,6,144.2179,70.5175
1034,8,150.2705,134.21789
1035,2,163.6787,188.6158
1036,3,217.03019999999998,152.4675
1037,5,145.9799,90.5728
1038,4,85.96029999999999,119.9721
1039,5,156.3719,90.0376
1040,4,73.0479,128.697991
1041,1,35.8869,108.4867
1042,3,199.8067,131.0457
1043,7,108.36670000000001,210.20420000000001
1044,1,56.69540000000001,158.1483
1045,5,134.49391,93.5435
1046,0,72.6811,77.6144
1047,0,89.1095,77.9317
1048,8,147.4059,140.6476
1049,5,154.453,99.9489
1050,3,122.54778,91.564
1051,7,118.1093,215.61669999999998
1052,6,130.12355,59.735600000000005
1053,8,158.0818,130.75465
1054,2,167.7923,195.1582
1055,8,180.4861,143.3175
1056,4,80.0078,139.7032
1057,2,190.2901,175.26850000000002
1058,3,212.6387,111.2499
1059,6,133.12054,67.4601
1060,2,146.3033,181.1961
1061,8,156.3505,164.8226
1062,7,135.77959,160.3921
1063,2,161.6749,183.5304
1064,4,78.1356,141.3603
1065,7,100.9858,183.5673
1066,3,218.8947,118.03851
1067,4,94.4416,111.545
1068,4,78.7858,134.35925
1069,5,125.63922,103.1681
1070,4,75.5112,139.9565
1071,8,166.9461,128.912389
1072,3,208.6764,146.3825
1073,1,59.955600000000004,188.38830000000002
1074,5,136.29007000000001,99.7919
1075,1,50.4859,179.9644
1076,0,101.6777,52.254999999999995
1077,2,161.5026,219.5039
1078,2,168.9726,197.1017
1079,2,173.4977,183.2634
1080,9,97.0709,153.6223
1081,5,193.48930000000001,96.23179999999999
1082,9,96.9778,138.2028
1083,6,160.4879,58.8797
1084,6,131.01872,47.6524
1085,9,114.85810000000001,151.0293
1086,4,97.5124,98.6281
1087,1,32.6777,108.416
1088,7,90.72800000000001,181.5423
1089,2,170.3065,196.65519999999998
1090,2,190.357,176.2818
1091,0,82.217,50.53360000000001
1092,7,113.6917,176.93439999999998
1093,0,99.7152,80.58250000000001
1094,6,148.3481,28.983099999999993
1095,8,155.9492,138.8967
1096,0,109.15,49.399699999999996
1097,5,165.23590000000002,94.4605
1098,7,95.7961,204.2086
1099,4,95.483,108.8416
1100,7,101.4043,217.0851
1101,9,104.13,166.4258
1102,3,218.5764,134.32951
1103,2,161.3514,221.1553
1104,5,143.8294,111.7601
1105,7,103.6921,214.30599999999998
1106,1,35.3053,115.8319
1107,9,158.0352,93.88499999999999
1108,9,110.17320000000001,138.3631
1109,9,93.1028,148.8152
1110,9,107.9401,143.4006
1111,4,73.3511,124.86372
1112,5,131.05765,103.80969999999999
1113,5,194.16,91.08709999999999
1114,7,132.81454,166.34
1115,6,140.8246,49.751599999999996
1116,2,157.4506,183.1158
1117,6,141.1912,48.863200000000006
1118,3,173.8185,122.85449
1119,1,38.49079999999999,95.8277
1120,8,160.4044,136.80153
1121,5,170.8272,101.393
1122,3,227.9529,121.7456
1123,3,222.1097,113.5829
1124,4,95.6636,104.34530000000001
1125,7,110.7424,176.70510000000002
1126,3,209.9673,120.72858
1127,2,192.69729999999998,190.2327
1128,9,94.01050000000001,179.1127
1129,7,123.27632,181.7721
1130,5,128.509906,98.4066
1131,5,146.8211,92.95949999999999
1132,6,150.73329999999999,45.873900000000006
1133,9,103.6328,162.9555
1134,8,171.399,139.6612
1135,0,104.8047,82.5256
1136,8,163.864,115.7281
1137,3,197.9409,150.1724
1138,4,69.4976,131.36021
1139,9,82.9679,177.5097
1140,2,192.06040000000002,192.47809999999998
1141,0,109.6151,54.3074
1142,8,164.24779999999998,116.7782
1143,6,135.87714,44.9918
1144,9,80.0915,157.6321
1145,1,57.425399999999996,185.16559999999998
1146,4,100.8771,105.061
1147,2,182.9918,169.4106
1148,8,157.8967,120.47977
1149,5,152.543,91.82509999999999
1150,6,149.7415,42.2338
1151,7,103.9478,188.0401
1152,1,52.0202,165.0335
1153,8,174.7169,148.5675
1154,2,164.07319999999999,183.0959
1155,5,135.04473,92.4392
1156,7,128.222947,189.1701
1157,2,171.0421,206.6876
1158,8,156.3416,141.1159
1159,4,75.3096,132.34453
1160,5,184.1153,85.075
1161,8,164.1423,130.84053
1162,7,124.20713,200.46179999999998
1163,5,125.14008,99.2178
1164,4,64.7261,138.08
1165,6,168.67860000000002,59.3622
1166,7,127.287836,192.65370000000001
1167,0,69.73859999999999,60.184799999999996
1168,0,79.7148,46.286699999999996
1169,4,85.2168,130.35983
1170,1,35.911100000000005,159.7418
1171,1,57.107600000000005,105.8112
1172,8,210.3816,139.6895
1173,3,207.7,121.94274
1174,0,96.15520000000001,77.12129999999999
1175,2,144.3346,201.5675
1176,2,146.2689,175.6089
1177,2,184.4471,171.9346
1178,8,153.8255,158.8121
1179,4,106.9673,131.34089
1180,3,189.4438,138.1618
1181,1,38.57940000000001,163.5159
1182,6,158.3416,55.668000000000006
1183,3,209.7545,97.4995
1184,9,116.7712,127.78652
1185,1,56.2359,183.4914
1186,4,60.998999999999995,137.7733
1187,7,112.8295,197.3949
1188,9,97.0993,148.2975
1189,8,156.4587,120.07042
1190,8,164.0655,163.7749
1191,0,78.5289,57.393299999999996
1192,1,39.274100000000004,141.6829
1193,1,29.248800000000003,133.69733
1194,6,168.0982,53.5167
1195,6,141.1732,41.170500000000004
1196,9,98.3357,145.4359
1197,2,154.4738,215.57139999999998
1198,3,199.0466,100.9909
1199,5,165.8648,101.5491
1200,6,133.39621,50.3151
1201,6,142.3931,27.388999999999996
1202,6,155.8622,59.41759999999999
1203,9,87.7698,153.7397
1204,8,142.9678,153.1355
1205,7,134.08325,201.3385
1206,2,162.6474,221.0111
1207,8,161.6557,160.2541
1208,5,161.2201,93.88810000000001
1209,1,28.497600000000006,135.28866
1210,2,167.80349999999999,199.3517
1211,9,99.9137,166.9562
1212,0,116.1261,61.178799999999995
1213,5,142.8449,106.4207
1214,7,113.5213,174.45409999999998
1215,2,190.7504,176.7782
1216,2,194.6187,185.9784
1217,3,223.8032,135.68522
1218,1,31.582499999999996,110.1476
1219,4,100.2202,107.416
1220,2,186.8493,164.6876
1221,1,58.8951,105.1431
1222,0,105.2929,44.494699999999995
1223,2,182.3561,193.738
1224,4,81.5899,128.550257
1225,2,185.84640000000002,178.2537
1226,6,149.0461,37.230999999999995
1227,0,118.04203,76.02940000000001
1228,6,155.39260000000002,59.0433
1229,6,129.52247,56.307900000000004
1230,2,164.6268,189.236
1231,5,130.77841,105.6416
1232,4,64.1791,140.1887
1233,3,213.19830000000002,142.2143
1234,7,122.58811,199.251
1235,8,160.9492,124.09683
1236,1,35.39190000000001,148.0219
1237,7,111.1292,217.17770000000002
1238,3,132.3713,155.9038
1239,7,101.90180000000001,209.7354
1240,6,152.5707,74.54820000000001
1241,7,126.86772,157.406
1242,9,86.3486,152.2527
1243,4,66.9579,145.9659
1244,4,106.8438,115.7994
1245,1,47.479699999999994,86.57990000000001
1246,4,76.7675,116.6512
1247,9,123.6802,137.14979
1248,5,159.0512,84.49459999999999
1249,8,176.03730000000002,151.4036
1250,4,92.7961,128.873044
1251,7,136.48151000000001,165.7056
1252,6,154.0678,43.9996
1253,0,77.5133,59.3797
1254,2,160.00220000000002,212.2131
1255,5,182.8385,79.4322
1256,9,119.84299,119.91397
1257,9,79.6923,168.7835
1258,9,103.7268,167.4959
1259,0,110.1874,61.1126
1260,0,91.2156,50.926199999999994
1261,2,192.8923,181.9484
1262,9,117.4943,142.67340000000002
1263,6,138.6064,36.352999999999994
1264,3,226.1797,128.879687
1265,5,189.9846,90.7145
1266,6,150.3651,51.959900000000005
1267,1,26.215999999999994,127.623831
1268,1,47.224999999999994,148.6513
1269,7,96.2776,217.9366
1270,5,151.2397,103.2444
1271,3,196.3016,144.3093
1272,8,155.762,139.1995
1273,3,199.4194,127.649332
1274,6,166.8537,43.31100000000001
1275,2,159.843,204.3712
1276,1,35.941599999999994,159.5977
1277,9,107.9988,161.5201
1278,5,145.4766,86.815
1279,9,115.0355,131.80028
1280,5,159.37709999999998,93.8497
1281,0,114.0222,62.2041
1282,6,160.56459999999998,62.339200000000005
1283,8,154.29410000000001,137.93336
1284,2,193.9538,189.474
1285,0,77.7473,59.4379
1286,2,161.5294,186.263
1287,2,181.1444,177.1371
1288,3,184.5139,109.2208
1289,8,170.4872,154.9595
1290,1,57.0373,182.8867
1291,4,104.6623,123.41914
1292,3,184.7201,122.27432
1293,4,64.78569999999999,141.5299
1294,1,34.721599999999995,116.0977
1295,4,103.5702,126.89705
1296,9,121.52696,129.81995
1297,3,219.33339999999998,136.54925
1298,2,163.69729999999998,208.613
1299,8,190.4687,97.8635
1300,9,87.76740000000001,156.3483
1301,6,144.8389,43.768100000000004
1302,1,52.372699999999995,112.3542
1303,0,74.8406,56.5197
1304,4,66.68889999999999,117.6568
1305,9,98.16669999999999,151.2898
1306,5,194.1861,95.83160000000001
1307,9,106.7944,163.8302
1308,6,156.9107,45.859300000000005
1309,4,106.41290000000001,112.2544
1310,4,100.1066,108.9913
1311,2,155.5915,204.0747
1312,5,170.555,88.6121
1313,2,166.7726,193.7298
1314,0,90.2936,39.46169999999999
1315,7,105.4753,187.6269
1316,6,156.4558,42.5459
1317,5,156.369,92.0813
1318,6,158.0322,47.5342
1319,6,137.32325,55.813500000000005
1320,3,213.7516,110.1147
1321,8,174.4805,137.45935
1322,5,148.663,106.9488
1323,6,169.4755,60.4006
1324,3,185.9642,120.30758
1325,7,137.43817,168.9149
1326,5,147.70589999999999,100.8162
1327,2,154.6565,193.3055
1328,3,218.0344,115.8539
1329,9,88.5107,171.6175
1330,2,195.94729999999998,177.4487
1331,2,148.5782,216.651
1332,9,101.0312,150.9455
1333,7,129.50245,189.9616
1334,7,95.23169999999999,191.0629
1335,8,164.4081,151.6301
1336,3,183.6686,185.8667
1337,8,157.5112,135.57349
1338,7,122.63407,187.9779
1339,3,210.72140000000002,130.80733
1340,1,49.5857,116.4757
1341,4,62.7051,129.52276
1342,8,168.8347,157.2278
1343,9,80.87039999999999,161.7733
1344,6,130.90004,64.3289
1345,6,146.0465,19.861999999999995
1346,2,189.4339,189.7258
1347,1,40.1707,151.4968
1348,7,103.5473,201.4762
1349,1,43.472899999999996,126.73108
1350,8,158.8222,163.2098
1351,8,169.2399,148.723
1352,5,140.4477,89.8817
1353,0,89.86500000000001,65.5805
1354,6,136.52822,26.926000000000002
1355,0,102.8077,77.8911
1356,0,73.3725,71.4701
1357,6,137.21757,73.4764
1358,7,98.45439999999999,185.0924
1359,9,121.05288,132.98157
1360,6,160.09879999999998,54.611000000000004
1361,1,36.8274,130.97818
1362,4,70.7841,116.5936
1363,9,101.9246,151.4958
1364,9,122.84141,145.5996
1365,2,174.61079999999998,173.6873
1366,9,103.5289,162.4771
1367,1,34.59010000000001,105.1216
1368,9,101.6044,168.7817
1369,7,100.7702,215.176
1370,2,170.291,188.2511
1371,5,163.9365,106.7789
1372,6,148.6531,40.5556
1373,1,31.116200000000006,130.28349
1374,6,153.8507,81.4236
1375,0,138.4606,17.998999999999995
1376,5,136.77415,102.8407
1377,3,212.3441,104.2606
1378,1,42.806200000000004,135.96829
1379,2,164.9033,207.40879999999999
1380,1,41.4914,159.998
1381,5,183.1901,98.4223
1382,4,102.675,123.84749
1383,4,110.6981,101.3913
1384,7,108.0075,196.2869
1385,0,106.0136,85.3472
1386,9,116.0236,141.7017
1387,3,204.8895,144.2555
1388,1,43.365399999999994,114.6952
1389,6,139.9594,25.138999999999996
1390,6,145.2256,26.063999999999993
1391,6,148.6278,32.9229
1392,5,172.9779,85.88589999999999
1393,7,96.4142,194.7621
1394,2,181.82659999999998,185.6898
1395,0,89.2034,74.6198
1396,8,172.2892,120.1104
1397,7,102.6413,197.4168
1398,1,43.89019999999999,157.339
1399,6,141.3575,75.2187
1400,2,188.0025,176.2339
1401,2,155.7659,207.40789999999998
1402,8,193.9993,103.67
1403,0,98.637,82.9673
1404,8,157.8727,132.73281
1405,1,33.598299999999995,159.61939999999998
1406,9,79.9262,170.323
1407,0,92.6062,43.1737
1408,2,171.8543,180.5928
1409,1,45.1969,131.31857
1410,1,62.182100000000005,174.3312
1411,1,50.701800000000006,97.2602
1412,4,67.36189999999999,138.9575
1413,1,49.2809,113.461
1414,8,169.2449,149.3955
1415,1,60.9939,181.1771
1416,3,187.0284,140.2866
1417,7,119.63559000000001,191.5787
1418,5,161.1473,105.0556
1419,2,169.7611,201.2945
1420,1,53.711600000000004,179.4169
1421,9,130.11385,123.74998
1422,1,33.615700000000004,123.1644
1423,4,67.76310000000001,138.8303
1424,9,120.96749,124.82414
1425,6,148.5957,77.47120000000001
1426,4,95.2036,111.8613
1427,6,140.9666,49.667
1428,0,115.1757,56.2915
1429,6,148.6816,50.04900000000001
1430,1,49.940200000000004,128.736189
1431,7,103.8078,202.34820000000002
1432,6,146.2645,70.4724
1433,1,55.2013,160.5155
1434,3,196.409,124.74153
1435,1,29.385000000000005,125.68079
1436,0,102.35810000000001,65.39789999999999
1437,2,189.8909,172.6885
1438,5,182.0237,90.7278
1439,9,130.05881,137.54023
1440,5,136.06806,97.5577
1441,6,136.20142,32.67400000000001
1442,7,86.0994,201.3354
1443,7,122.18079,197.25279999999998
1444,9,110.419,138.8135
1445,2,156.6193,210.2501
1446,1,45.7178,118.44676
1447,5,162.2244,81.8598
1448,4,96.82900000000001,119.85041
1449,4,78.37360000000001,138.9906
1450,8,159.7064,162.3582
1451,1,58.463800000000006,176.08100000000002
1452,7,118.8416,170.4178
1453,4,73.6661,130.25837
1454,2,179.6477,187.7994
1455,0,97.0738,60.001599999999996
1456,8,146.8333,127.352204
1457,0,96.2781,75.637
1458,1,48.360299999999995,165.8678
1459,7,126.08859,200.39319999999998
1460,7,93.4947,210.67489999999998
1461,4,79.8036,138.6792
1462,0,87.9031,39.9011
1463,0,79.4889,82.2885
1464,1,49.57899999999999,146.6606
1465,6,145.3263,24.849000000000004
1466,5,142.6015,99.418
1467,5,144.7104,99.7709
1468,9,121.30807,129.06154
1469,8,139.9841,132.96996000000001
1470,2,165.928,201.9033
1471,1,50.939400000000006,124.95159
1472,0,91.2296,69.9601
1473,5,126.26725,99.66460000000001
1474,0,82.843,66.5163
1475,1,41.382999999999996,145.4059
1476,5,168.7807,106.0524
1477,0,115.3071,77.12299999999999
1478,4,97.0826,119.41056
1479,1,33.941900000000004,136.44463
1480,4,97.4662,118.90375
1481,2,191.4729,187.8819
1482,8,180.5825,150.2979
1483,5,128.554511,93.7079
1484,4,118.84827,159.294
1485,9,112.4062,156.536
1486,1,50.5309,167.4826
1487,6,155.3556,33.9076
1488,9,127.854509,140.2419
1489,0,100.1358,55.773300000000006
1490,0,89.05879999999999,59.9863
1491,6,143.7448,63.218199999999996
1492,3,185.7507,129.13532
1493,4,98.0008,105.2356
1494,7,129.67648,204.7972
1495,0,105.2993,60.9919
1496,1,37.507000000000005,158.3331
1497,2,188.3658,169.0121
1498,8,151.6166,155.8799
1499,2,174.4282,198.4891
1500,1,42.2855,138.0026
1501,9,125.12455,126.67835
1502,9,122.58083,116.8352
1503,1,37.510099999999994,154.1648
1504,4,85.48949999999999,118.56957
1505,1,49.487300000000005,115.1602
1506,5,146.997,90.4062
1507,5,165.3216,87.2496
1508,6,135.82482,43.115700000000004
1509,4,90.2784,138.5053
1510,0,105.02590000000001,64.4079
1511,9,112.1237,127.390798
1512,6,135.71547,51.8053
1513,7,93.5986,203.6097
1514,7,98.3474,209.2766
1515,6,141.11430000000001,39.48609999999999
1516,0,83.0103,76.99549999999999
1517,5,148.6651,105.9887
1518,2,193.73590000000002,182.0436
1519,1,56.165099999999995,167.4309
1520,6,148.3475,47.182599999999994
1521,4,86.1927,99.4411
1522,4,80.8246,126.8988
1523,5,148.7704,98.4665
1524,1,60.6189,177.64260000000002
1525,3,215.5851,142.5058
1526,9,82.3288,156.0528
1527,0,107.5673,69.6366
1528,1,56.554,159.4215
1529,6,138.3813,46.5162
1530,5,150.5331,106.283
1531,0,117.9693,65.34219999999999
1532,8,158.6517,158.9028
1533,2,154.0874,218.47660000000002
1534,2,150.0471,185.0447
1535,3,211.10899999999998,117.39789999999999
1536,5,164.403,79.40209999999999
1537,6,142.8596,23.825999999999993
1538,4,84.9812,146.3158
1539,2,175.6354,195.5222
1540,9,121.76789,127.84255
1541,1,56.650000000000006,188.7904
1542,0,104.20179999999999,55.970600000000005
1543,7,136.48967,171.2433
1544,0,73.29169999999999,64.72120000000001
1545,2,190.6139,188.4564
1546,8,176.6694,126.67397
1547,1,55.207800000000006,104.8914
1548,8,150.0034,134.03389
1549,2,163.8251,203.6871
1550,0,106.2404,51.2636
1551,6,136.09831,38.6656
1552,3,219.4422,118.13436
1553,8,140.54840000000002,131.48342
1554,3,215.18540000000002,145.7335
1555,8,151.99869999999999,158.9056
1556,2,162.002,209.33440000000002
1557,2,190.0278,195.3665
1558,7,88.7062,207.5227
1559,1,29.258399999999995,107.8678
1560,9,124.7381,126.73687
1561,9,98.10589999999999,156.6911
1562,2,93.46039999999999,200.8478
1563,0,76.318,61.053399999999996
1564,6,151.5509,42.0457
1565,8,154.3558,153.6814
1566,7,116.3717,187.7837
1567,8,150.5803,154.5249
1568,6,145.4759,68.0882
1569,0,114.6977,53.15089999999999
1570,1,40.4143,168.1662
1571,2,186.3408,180.49349999999998
1572,1,44.9507,157.8415
1573,8,182.263,116.87219999999999
1574,6,146.1116,77.58250000000001
1575,9,107.1251,157.9269
1576,7,109.99080000000001,193.3029
1577,6,159.4746,67.8902
1578,4,67.7804,120.07086
1579,6,167.4775,57.5672
1580,9,115.5598,122.12258
1581,0,74.2347,73.7119
1582,5,132.48451,104.349
1583,9,74.05969999999999,164.7681
1584,2,186.6882,186.2652
1585,9,88.0243,174.8003
1586,7,111.51089999999999,175.1203
1587,7,115.5905,213.6744
1588,4,70.6508,139.6698
1589,3,202.4709,152.331
1590,4,99.6379,135.41817
1591,5,138.9655,110.5409
1592,6,145.0536,26.477999999999994
1593,8,163.8371,136.14085
1594,9,114.3835,138.65879999999999
1595,9,95.82300000000001,152.9946
1596,7,118.18017,203.8552
1597,7,131.44324,165.4772
1598,2,161.7674,189.2711
1599,9,122.74894,121.94768
1600,4,94.9987,136.16721
1601,9,111.7839,121.57259
1602,2,176.064,171.3226
1603,3,190.0965,141.1252
1604,2,169.4273,202.0015
1605,5,172.9522,87.536
1606,8,161.734,160.5147
1607,4,92.52109999999999,131.36927
1608,4,100.3982,134.81261
1609,5,156.6421,91.7378
1610,5,141.24869999999999,87.5557
1611,6,141.9523,46.281499999999994
1612,1,45.71810000000001,119.34419
1613,2,151.709,217.6205
1614,9,106.0963,142.1035
1615,2,168.1492,179.1243
1616,9,89.96629999999999,159.8876
1617,0,77.34440000000001,62.1519
1618,0,82.2522,59.0279
1619,9,123.96875,122.75638000000001
1620,3,212.9013,125.89516
1621,5,167.65449999999998,90.7424
1622,4,83.9088,133.81237
